announcement_id,date,img_path,title,content,view_count
1,2020-04-10,ann0,直播追起來,想知道《帕斯卡契約》的工作室長什麼樣子嗎？\n對寫遊戲有無限憧憬的你，想讓自己的遊戲成為千古流傳、曠世巨作的作品嗎？\n那你絕對不能錯過這次的 iOS Club Live 直播，\niOS Club 邀請到帕斯卡契約的製作人，讓你成神的路上有大佬的陪伴！\n分享內容 ：\n👉 ㄧ鏡參觀TipsWorks工作室 \n 👉 揭秘如何創造和運作一款大型 iOS 遊戲產品 \n 👉 大神為你解答遊戲開發幕後故事\n 4/10 下午三點 就是今天的啦！bilibili上的直播 &nbsp \n https://live.bilibili.com/22119137 連結可以在 @fcu.iosclub 自介直接點喔！,500

2,2020-05-30,ann1,停課通知,為因應逢甲大學課外活動組之新型冠狀病毒（COVID-19）防疫措施，即日起至 6/30 將全面取消所有 iOSClub 相關之集會活動。\n社團未來之進程將於本社之 Instergram 以及 Facebook 粉絲專頁另行公告。,100

3,2020-05-31,ann2,蛋蛋計時器,常常因為時間抓不準而錯過很多事嗎？😳😳\n溫泉蛋變水煮蛋、稀飯🥣變粥、甚至一鍋湯煮到最後剩半鍋...\n這些在日常生活中有可能出現的意外要如何避免呢？🤔🤔\n除了求助 siri 外，我們也可以自己寫一個小 App 來幫助自己！\n明天晚上 6：30 我們將會一起為自己寫一個簡單計時器\n明天過後，答應我，不再錯過任何一個關鍵的時刻！👊\n📣| 108-2 社課時間 |📣\n每週二 18:30 基礎課程 週四 18:30 進階課程(不定期開課)\n *若想參加我們的進階課程就一定要關注我們的Facebook、IG以及社員群組的公告喔*,200

4,2020-06-01,ann3,誰說我們不能當一個音樂家！,今天又是我們一週一次的社課啦🎉🎉&nbsp誰說我們不能當一個音樂家！🎵🎵&nbsp\n這次我們會學習如何將音檔加入我們的專案中，並利用 &nbsp Button &nbsp替代我們的音鍵，隨時隨地都可以將靈感化為音符，不再讓他偷偷的跑掉！\n📣| 108-2 社課時間 |📣\n每週二 18:30 基礎課程﻿ 週四 18:30 進階課程(不定期開課)\n*若想參加我們的進階課程就一定要關注我們&nbsp Facebook、IG以及社員群組的公告喔*,300

5,2020-06-01,ann4,今晚吃啥子,放假放這麼久大家是不是都忘得差不多了呢～3/3（二）就是我們第一次社課啦！🥳\n這學期的第一堂社課我們會介紹一些網站讓你們在沒有課的時候也可以在參考別人作品的同時增強自己的能力！並延續上個學期所學到的技巧，在課程結束前讓每個人都可以做一個屬於自己的作品。\n不知道今晚吃什麼嗎？🤯\n我相信一定有很多人擁有相同的困擾！\n👻3/3 &nbsp（二）&nbsp 圖書館RTC教室\n晚上6:30 讓我們一起來解決這個困擾吧！🤜🤛\n📣| 108-2 社課時間 |📣\n每週二 18:30 基礎課程&nbsp 週四&nbsp 18:30&nbsp 進階課程(不定期開課)\n *第一次基礎課程為3/3（二）18:30\n *若想參加我們的進階課程就一定要關注我們Facebook、IG以及社員群組的公告喔*,400

6,2020-06-01,ann5,社團課程時間異動,大家是不是放假放到快發霉了呢？\n再不到一個月就開學啦！想要的課都有選到嗎？\n加選的同時不要忘記我們下學期也有社課喔！\n下學期的基礎課程異動到每週二喔！\n下學期的基礎課程異動到每週二喔！\n下學期的基礎課程異動到每週二喔！\n重要的事情說三次！\n上學期課程忘光光的同學也可以回到我們課程雲端去做複習喔！\n下學期我們會有許多實作，希望大家盡量參與我們每一堂社課喔！\nApple 春季發表會快要登場了！有興趣的同學可以多多關注官網的最新消息喔！📣📣\n最後提醒大家沒事多洗手，才是預防傳染病的最佳途徑喔！👐👐,500
