id,name,date,manager,count,unit,from,cost,link,mark,borrowable
1,iMac01,2020/1/1,魯敬元,1,臺,origin,35900,https://drive.google.com/file/d/1_qhh_wBRbqanwRAT0S-9b5umXIWFTqjb,社辦網頁Server,0
2,iMac02,2020/1/2,魯敬元,1,臺,origin,35900,NN,NN,0
3,Magic_Keyboard01,2020/1/3,魯敬元,1,副,origin,2990,NN,NN,0
4,Magic_Keyboard02,2020/1/4,魯敬元,1,副,origin,2990,NN,NN,0
5,Magic_Mouse01,2020/1/5,魯敬元,1,只,origin,2990,NN,NN,0
6,Magic_Mouse02,2020/1/6,魯敬元,1,只,origin,2990,NN,NN,0
7,繪圖板,2020/1/7,魯敬元,1,臺,origin,2500,NN,NN,1
8,iPad01,2020/1/8,魯敬元,1,臺,origin,10900,NN,NN,0
9,iPad02,2020/1/9,魯敬元,1,臺,origin,10900,NN,NN,0
10,Macbook_Air01,2020/1/10,魯敬元,1,臺,origin,31900,NN,NN,1
11,Mac_Mini,2020/1/10,魯敬元,1,臺,origin,25900,NN,NN,1
12,Sphero01,2020/1/11,魯敬元,1,顆,origin,4980,NN,NN,1
13,Sphero02,2020/1/11,魯敬元,1,顆,origin,4980,NN,NN,1
14,mBot,2020/1/12,魯敬元,30,臺,origin,1560,NN,NN,1
